timestamp,temperature,humidity,hvac_status,energy_usage
2026-01-06 00:00:00,28.955159735215233,66.05525932957984,1,156.94382453803783
2026-01-06 01:00:00,20.453062726026303,66.8703030556038,0,113.6805933105152
2026-01-06 02:00:00,32.013971554680495,61.38730222029184,1,175.08823618262826
2026-01-06 03:00:00,17.990744686038596,43.569950872695166,0,131.04418893746316
2026-01-06 04:00:00,27.934285469001352,71.33431532301096,1,150.7108536687526
2026-01-06 05:00:00,35.952278129049894,43.53654606981312,0,163.70122467241873
2026-01-06 06:00:00,20.04731837434656,58.02635465239033,1,161.29104116195919
2026-01-06 07:00:00,22.16851135198614,47.45724149980642,0,103.68772309637319
2026-01-06 08:00:00,25.498256825438204,54.35861653407007,0,100.58289235428974
2026-01-06 09:00:00,22.482621729419005,58.2876241030348,0,104.42979866073007
2026-01-06 10:00:00,17.246682844669337,58.21357215450273,0,129.4758182399626
2026-01-06 11:00:00,25.342814874030136,59.21920754235285,1,151.1323269347808
2026-01-06 12:00:00,19.688481431369475,71.13711269058646,0,121.99670504026436
2026-01-06 13:00:00,27.36796215317591,59.5353430151398,1,157.73087080751284
2026-01-06 14:00:00,20.402878828830985,52.558433647093516,0,114.91253449368968
2026-01-06 15:00:00,32.7496720250877,64.64087168288357,0,127.75101061809409
2026-01-06 16:00:00,21.083733538318814,66.89470488924641,0,103.22236735830282
2026-01-06 17:00:00,23.38969241897162,42.72392184863008,0,106.0730480439475
2026-01-06 18:00:00,29.067586086848348,60.97400069849858,0,112.6528622496101
2026-01-06 19:00:00,18.845678417830225,62.01172742310898,1,176.30119044713524
2026-01-06 20:00:00,26.137299673020646,52.02436496640008,1,147.6268221432803
2026-01-06 21:00:00,31.53571377141214,68.75706813311619,1,170.2100339741114
2026-01-06 22:00:00,16.96258382719386,53.499444129674735,1,174.10260855481567
2026-01-06 23:00:00,25.92316929266152,56.255764534715425,1,148.4637652411522
2026-01-07 00:00:00,26.299413971242117,53.2692817571613,0,105.82709088722684
2026-01-07 01:00:00,28.90911435888655,55.155790475814676,1,155.3081106392855
2026-01-07 02:00:00,18.81524644560959,44.037249131047986,1,172.3279872402765
2026-01-07 03:00:00,18.397716934578618,40.59949117405706,1,170.84255530798592
2026-01-07 04:00:00,27.60970782808449,70.94505063224972,1,155.02557261509054
2026-01-07 05:00:00,26.48492336616593,46.53038651681672,0,95.36404175261444
2026-01-07 06:00:00,26.252464251729382,45.08607650543693,1,151.21038059909952
2026-01-07 07:00:00,26.732241047484877,33.466098863962856,1,136.54464966879215
2026-01-07 08:00:00,21.599876392107547,48.610382523104974,1,154.84593948366387
2026-01-07 09:00:00,26.161268485805017,41.76910206592502,1,142.52190602948622
2026-01-07 10:00:00,26.465362366493405,71.4201516013637,0,107.10361601530165
2026-01-07 11:00:00,21.42824290986816,65.09817089342634,0,110.26576111927608
2026-01-07 12:00:00,34.328872555723784,48.118496548222765,1,195.84728649029861
2026-01-07 13:00:00,27.36916460455894,77.52435805344308,1,160.41150159754434
2026-01-07 14:00:00,19.043482513986756,64.81765486991594,0,112.99546767646657
2026-01-07 15:00:00,28.28276804316915,51.75168616491378,0,114.1250990022041
2026-01-07 16:00:00,20.126591648863393,30.00594285126427,0,116.53601229976593
2026-01-07 17:00:00,28.93542301871226,77.90942572590743,0,106.56100073201043
2026-01-07 18:00:00,30.79297789503702,41.10427533236404,1,172.45739718210848
2026-01-07 19:00:00,20.89658840824145,38.546012530431085,1,152.88752578363105
2026-01-07 20:00:00,29.81688064622161,65.2257043200964,0,107.47859877233378
2026-01-07 21:00:00,27.06390463468249,79.39752406339272,0,99.08690255433343
2026-01-07 22:00:00,29.11030079997245,68.84272818510519,0,105.802397792807
2026-01-07 23:00:00,34.48396491326974,60.639091200523595,0,139.69000702426445
2026-01-08 00:00:00,23.773059419985646,60.94754341665286,1,156.86810692891962
2026-01-08 01:00:00,21.23131917821255,63.53415558780308,1,155.80720556640512
2026-01-08 02:00:00,20.552427851872384,62.589285897867654,1,161.65297384818464
2026-01-08 03:00:00,20.920948575172808,57.811914239693756,0,105.46757343112397
2026-01-08 04:00:00,24.614491452929478,56.04201103951876,1,140.97129191718963
2026-01-08 05:00:00,26.70575987408322,54.374068721004775,1,152.80509516597328
2026-01-08 06:00:00,26.383453996650097,47.46035411133324,1,141.39569760332466
2026-01-08 07:00:00,29.13591624518012,52.19324923133226,1,158.20973136314507
2026-01-08 08:00:00,25.065009459389536,38.07043185804615,0,93.160537920741
2026-01-08 09:00:00,32.26767038578659,54.0166037320525,0,136.34589641437373
2026-01-08 10:00:00,23.67671583381022,45.11408892849083,0,105.43235410311789
2026-01-08 11:00:00,38.600845832948096,43.964106827842286,0,193.0202726421682
2026-01-08 12:00:00,28.12833673882503,56.798941511534785,0,111.21177876401455
2026-01-08 13:00:00,20.714212217918586,68.920022863446,1,154.95240856919048
2026-01-08 14:00:00,19.64553750969444,64.18316606002313,1,167.05253117339507
2026-01-08 15:00:00,27.412362076215928,39.29499396376823,1,153.908797561976
2026-01-08 16:00:00,23.882686073370746,45.10371863429663,0,101.94429561198818
2026-01-08 17:00:00,28.57000247046046,64.40771187988216,1,162.73422632008072
2026-01-08 18:00:00,27.366188122867726,45.175126064616904,1,156.46188363029916
2026-01-08 19:00:00,24.635855436715637,52.753668500029754,1,151.50991894560988
2026-01-08 20:00:00,20.766031409657977,60.50052099024552,1,150.68880783085993
2026-01-08 21:00:00,17.425763876570677,45.31655545136365,1,173.8842949503335
2026-01-08 22:00:00,22.767425239664895,56.0537550614596,1,151.87865036226404
2026-01-08 23:00:00,29.28199397161736,41.65974505081795,0,109.63459805786697
2026-01-09 00:00:00,26.07046872065102,48.98632356048786,0,94.92193301757649
2026-01-09 01:00:00,18.771306106440058,58.19781934142537,0,131.45669718772757
2026-01-09 02:00:00,25.86590462925591,39.070062664683306,0,107.95686568975127
2026-01-09 03:00:00,26.926586898644185,59.40474737960399,0,104.86646014097613
2026-01-09 04:00:00,20.580712818994336,54.803622010733186,1,160.12523390051922
2026-01-09 05:00:00,25.76862552972764,60.524899544171475,1,149.2343477529688
2026-01-09 06:00:00,25.29104359223,57.23914134064661,1,145.2827608861779
2026-01-09 07:00:00,19.285148510846884,68.64140429973844,0,116.7171663641321
2026-01-09 08:00:00,26.788936801741418,56.25224502647907,1,152.88891014102617
2026-01-09 09:00:00,27.80392263184117,50.70594458874747,1,147.72218818526744
2026-01-09 10:00:00,30.415256215876383,56.222975030322836,0,116.33338202801838
2026-01-09 11:00:00,30.269010260174515,60.43298029036388,1,163.10493931678843
2026-01-09 12:00:00,18.111653160214544,55.48860070325704,0,114.18562330320418
2026-01-09 13:00:00,20.310874800424386,55.405916912038826,0,106.69202251475001
2026-01-09 14:00:00,27.5751763360433,47.980083121932445,1,151.24773891375045
2026-01-09 15:00:00,27.568929754561044,48.37099082449052,0,112.73813832863549
2026-01-09 16:00:00,27.575238431530238,40.97394728200307,1,156.09869211228394
2026-01-09 17:00:00,44.26365745327361,72.4957674318694,1,328.86684139303253
2026-01-09 18:00:00,27.854452553465833,42.56136764608715,1,156.504131137082
2026-01-09 19:00:00,30.677828200902994,48.07094802204092,0,108.38234659479284
2026-01-09 20:00:00,29.770008817466014,47.81592734430802,0,116.78994732878712
2026-01-09 21:00:00,28.25695625652899,63.949243769444415,0,102.94825876938226
2026-01-09 22:00:00,23.42365377679827,52.05050321707972,1,150.77425276400535
2026-01-09 23:00:00,28.794846102466337,67.47742072673734,1,163.82941170841292
2026-01-10 00:00:00,21.13587392731214,48.26509375756132,0,101.0299173098918
2026-01-10 01:00:00,23.815906966299956,57.78994162223802,1,143.71544723066353
2026-01-10 02:00:00,22.573182260854484,46.64652946740243,1,150.02672553778564
2026-01-10 03:00:00,25.409370696931614,76.45149127773388,0,105.27568643884972
2026-01-10 04:00:00,36.573292833367546,43.12401580970487,1,209.37382312605408
2026-01-10 05:00:00,15.66367403704126,58.09820710227027,1,179.4227132527559
2026-01-10 06:00:00,28.43130095187257,61.337768809320984,0,103.6311188191158
2026-01-10 07:00:00,16.936420644051744,59.137990974514985,0,135.26936001439205
2026-01-10 08:00:00,22.640340671052833,53.147123411222914,1,158.78530482303785
2026-01-10 09:00:00,30.444752984836832,53.70179300266574,1,162.50686072251779
2026-01-10 10:00:00,25.321400095477316,55.438114719791095,1,147.9945159751064
2026-01-10 11:00:00,19.61127611035347,53.529979983715116,1,170.28867625070237
2026-01-10 12:00:00,21.42348145370016,64.6387911679491,0,97.04703395753626
2026-01-10 13:00:00,28.39798874467338,77.10523001591352,0,103.83055987854844
2026-01-10 14:00:00,21.34816684141432,49.425082149921664,1,157.6200621586982
2026-01-10 15:00:00,26.082292947909874,41.301970204209226,0,102.8317726189729
2026-01-10 16:00:00,25.22785919951907,54.117179516487454,0,97.47692644144833
2026-01-10 17:00:00,21.741998261970913,80.79709337654319,1,155.4794927210295
2026-01-10 18:00:00,35.719720446626624,46.963254320302696,1,195.01456645984752
2026-01-10 19:00:00,28.169595111590056,71.39116805444067,1,151.73192452403853
2026-01-10 20:00:00,14.874287066711965,71.77700814076441,1,203.53257476645064
2026-01-10 21:00:00,25.93227157384714,49.46411758292005,0,95.52309497242831
2026-01-10 22:00:00,21.69106767615806,60.689830791852756,1,155.769437669831
2026-01-10 23:00:00,29.26216667398112,71.28396623128538,0,111.31739488241114
2026-01-11 00:00:00,21.037396307836495,51.20872259012513,1,156.1383680062851
2026-01-11 01:00:00,24.426317792665504,52.964196398976384,1,151.01687449248894
2026-01-11 02:00:00,27.524936394902287,49.18319086051356,1,148.37398907272802
2026-01-11 03:00:00,29.328775970850607,44.852432693071336,1,158.33609430442658
2026-01-11 04:00:00,18.998517964721117,48.50722454933993,1,171.0599741578337
2026-01-11 05:00:00,23.327493820795258,42.760597332377436,0,102.18350326458119
2026-01-11 06:00:00,22.62527344419522,55.34083468259226,1,149.88700675960254
2026-01-11 07:00:00,21.73335383713144,47.30026768941358,1,156.4565705981459
2026-01-11 08:00:00,33.82727120140548,57.33785911790748,0,142.53340738476436
2026-01-11 09:00:00,27.024908554804778,39.44104353796373,1,141.8004209347734
2026-01-11 10:00:00,18.695580228324772,58.30880232214457,1,175.66822465352428
2026-01-11 11:00:00,29.58930973527388,63.33528961608925,0,108.84960822973444
2026-01-11 12:00:00,35.610780985063165,35.062643574285445,1,208.42178622269017
2026-01-11 13:00:00,30.162326302755734,58.74056569847572,1,169.31104104628798
2026-01-11 14:00:00,17.403150170229935,67.27668992473292,1,171.9976951818864
2026-01-11 15:00:00,22.578829635668743,42.90358981308795,1,149.38382795442024
2026-01-11 16:00:00,31.334555745933113,71.72572386837703,1,168.62055476978858
2026-01-11 17:00:00,21.461652671906094,59.190190093660455,1,152.3411833014925
2026-01-11 18:00:00,27.219097140731144,47.949881442415915,1,161.1368789391846
2026-01-11 19:00:00,28.873170267146683,54.44230922342294,0,103.21686349002059
2026-01-11 20:00:00,20.365347642109583,60.58326912521722,1,157.96226734181528
2026-01-11 21:00:00,24.702373219691,55.760053914124114,1,151.06623600819344
2026-01-11 22:00:00,8.793663299654636,60.387559924463694,0,225.31192699210007
2026-01-11 23:00:00,19.878061793328552,45.79326406920634,1,161.13872193769905
2026-01-12 00:00:00,23.7371592430342,56.69360824036078,1,152.38464969497787
2026-01-12 01:00:00,18.761084090175753,40.8628550309502,0,117.79773384301649
2026-01-12 02:00:00,33.16205651965818,53.887739386513,1,182.84264902054755
2026-01-12 03:00:00,17.849293110196836,45.960923585352106,1,172.91964394969736
2026-01-12 04:00:00,22.799777566515083,47.64470057410233,1,144.8481378325013
2026-01-12 05:00:00,25.653702886430455,67.36093175210438,0,101.82162978855996
2026-01-12 06:00:00,32.20636644533058,65.9131012059427,0,134.74052403042947
2026-01-12 07:00:00,17.8206892441028,61.09138120907177,0,125.8632596187878
2026-01-12 08:00:00,30.815818760774796,44.07687235327421,1,168.03819451532777
2026-01-12 09:00:00,25.051165305097935,51.83591550305198,0,103.46492271980718
2026-01-12 10:00:00,20.092456744760245,67.13097699979184,1,155.6953379182911
2026-01-12 11:00:00,27.310517371316354,56.417169136399046,0,111.18181855222534
2026-01-12 12:00:00,25.99529847786735,78.19329539981695,0,101.50695351213655
2026-01-12 13:00:00,21.998915614206027,58.93317839394372,1,162.66253824077376
2026-01-12 14:00:00,25.349010424950094,56.92049116490031,1,146.39573916074198
2026-01-12 15:00:00,23.0734320156912,51.908835357974986,0,110.94614171187096
2026-01-12 16:00:00,25.56758672625624,56.33540904782282,1,154.03685481608505
2026-01-12 17:00:00,28.310653372605234,53.47530163619456,0,108.245413306033
2026-01-12 18:00:00,32.93008408072676,62.0810867668859,1,182.6132390354637
2026-01-12 19:00:00,18.810922505865754,64.56702316794585,1,167.90969702382728
2026-01-12 20:00:00,35.665166873281336,47.140105394920504,0,162.87555050983818
2026-01-12 21:00:00,15.239561002387491,41.68767046442222,0,148.3348840622978
2026-01-12 22:00:00,24.241074524822082,36.637946268967035,0,90.45263542050125
2026-01-12 23:00:00,27.941586032422883,60.079913269125434,1,148.7405318845377
2026-01-13 00:00:00,26.404959338675162,43.966333938261265,1,150.05772661070154
2026-01-13 01:00:00,21.88650240089703,33.471094070475175,0,106.39692856563777
2026-01-13 02:00:00,23.959388748213623,58.885786045309644,1,150.25849344417273
2026-01-13 03:00:00,22.534995326705836,79.9299951743279,0,109.13297796864936
2026-01-13 04:00:00,22.053176215278942,54.939290884601064,0,94.58637588890575
2026-01-13 05:00:00,29.248010485105123,63.38490774451642,1,159.74073622330735
2026-01-13 06:00:00,26.785077429825236,55.81829358547565,1,142.50335458829997
2026-01-13 07:00:00,21.535452023696728,54.01110346808857,1,159.80010781747438
2026-01-13 08:00:00,29.497999377166252,64.19076482987768,1,159.64370562628397
2026-01-13 09:00:00,26.536497604383047,52.097254558113484,0,103.27846230425801
2026-01-13 10:00:00,29.0643105941948,57.673923140719026,1,153.9398955000932
2026-01-13 11:00:00,28.14814420961806,58.216978061960134,0,111.35273064056462
2026-01-13 12:00:00,20.855024945389637,48.31909546356951,1,163.79903242196534
2026-01-13 13:00:00,22.199094799015153,64.92042349536523,0,106.84025648751143
2026-01-13 14:00:00,28.736468025616308,53.25040243304591,1,156.3330104189093
2026-01-13 15:00:00,28.051851327167324,47.442548405071555,0,107.55618468804214
2026-01-13 16:00:00,24.89549203017926,60.365098435704034,0,96.47099811794128
2026-01-13 17:00:00,25.58663691654391,46.015320182089624,1,154.44984973102962
2026-01-13 18:00:00,31.388324478942124,55.281811573691286,0,128.6527492957452
2026-01-13 19:00:00,22.04214305582085,54.90881003355796,1,159.72751165101033
2026-01-13 20:00:00,27.735486905850188,65.85895565831578,0,100.09343195700187
2026-01-13 21:00:00,23.98903673783053,59.746982328799525,0,102.31810994509368
2026-01-13 22:00:00,23.9115939838639,54.74973041254856,0,94.12660610918739
2026-01-13 23:00:00,30.49388425993595,63.17766299200287,0,117.95333368666437
2026-01-14 00:00:00,29.12708174494015,68.90207549017313,1,160.7694189290218
2026-01-14 01:00:00,29.067548180003193,60.578103063518626,0,98.92339240066282
2026-01-14 02:00:00,31.527394035771646,55.103526198433805,1,165.4945172295518
2026-01-14 03:00:00,25.105019208163796,41.8816376764984,1,148.58982003332284
2026-01-14 04:00:00,28.40976485647482,44.348863369246274,1,154.30894945252123
2026-01-14 05:00:00,23.44866621703272,51.94775295645332,1,145.15593357599377
2026-01-14 06:00:00,26.62083176244221,48.90487797840717,1,153.2584414478317
2026-01-14 07:00:00,24.349284728161578,53.13028697014554,1,151.46908322720444
2026-01-14 08:00:00,25.48497982496359,55.56649924897107,0,99.14625705541826
2026-01-14 09:00:00,27.97578512718457,60.29692754356731,0,100.64869106079462
2026-01-14 10:00:00,20.908896583832636,54.29501221940909,1,163.61209921297095
2026-01-14 11:00:00,35.4619363784273,59.86501643826202,1,213.0030919585718
2026-01-14 12:00:00,19.96991309250149,55.6447441481012,1,160.23307972926128
2026-01-14 13:00:00,18.92905693606134,35.24533433646128,1,165.36734025701836
2026-01-14 14:00:00,30.790554367500338,45.606646061812455,1,169.22129826854862
2026-01-14 15:00:00,28.95831346981468,53.55912444278385,1,156.04397586392327
2026-01-14 16:00:00,28.120599085260775,42.90305257158892,1,154.17208332214904
2026-01-14 17:00:00,28.1417275463214,60.99928729996205,0,108.6334917462807
2026-01-14 18:00:00,24.938766135765427,70.30750832343698,1,140.45509435552808
2026-01-14 19:00:00,20.51372814257084,67.18761851697317,0,116.65482921364378
2026-01-14 20:00:00,25.37902279096863,52.86557129069792,0,100.43523175968353
2026-01-14 21:00:00,21.61419144243944,69.90726136849952,1,153.67438407141427
2026-01-14 22:00:00,29.875598667088756,56.486674572021116,0,111.43956041015157
2026-01-14 23:00:00,24.264713092489306,51.629140288819606,0,100.08247019328091
2026-01-15 00:00:00,20.872514016037442,48.8659733645906,0,99.86206375667905
2026-01-15 01:00:00,23.393070791735035,51.975303135118715,1,158.76580187745373
2026-01-15 02:00:00,27.06465727137812,51.118231814587716,1,152.33803298548037
2026-01-15 03:00:00,22.181377235980126,56.70416222375488,1,156.18732779516242
2026-01-15 04:00:00,20.888898022167844,56.60573981049865,1,163.20832858893795
2026-01-15 05:00:00,26.218436057459563,55.03046020153415,1,145.6364809252573
2026-01-15 06:00:00,26.224832855543614,59.369381697463496,0,103.11746725718571
2026-01-15 07:00:00,22.46528412314435,66.90646274786342,1,151.8741868336981
2026-01-15 08:00:00,22.644808471908387,64.49554135441323,1,157.0073174430797
2026-01-15 09:00:00,26.16024968678818,40.151020315500965,1,140.03695256608856
2026-01-15 10:00:00,17.75957829251338,29.46078865098045,0,125.7163817499154
2026-01-15 11:00:00,17.962681128117225,64.34319911239274,1,171.7478251733589
2026-01-15 12:00:00,21.40777889373782,41.33121301584579,1,158.61334099130852
2026-01-15 13:00:00,23.932764241440765,52.75234598107316,0,102.91971701901477
2026-01-15 14:00:00,26.554537827990025,43.298869739406406,1,147.67016445521585
2026-01-15 15:00:00,32.37678108474776,36.9801956241998,0,123.64758026526597
2026-01-15 16:00:00,29.288298116010097,60.41462728204788,0,108.64142352310122
2026-01-15 17:00:00,24.200307350182864,62.59155160302647,1,145.83654303050972
2026-01-15 18:00:00,24.904918960486555,49.2348959927328,0,104.21443867929811
2026-01-15 19:00:00,19.987353176810956,29.089577078550903,1,160.71727808477638
2026-01-15 20:00:00,24.90743432003805,49.53755551747517,1,135.4693431059452
2026-01-15 21:00:00,23.55670680539931,58.91804005402547,0,99.1674373396813
